,MachineID,OperatingTemperature,VibrationLevel,CycleCount,AmbientTemperature,OperatingHours,FailureProbability,FailureStatus
607,M4,55.98347736054747,0.4980247798961579,7589,18.08487899723429,1,0.4043188169246912,0
608,M4,51.0807780954024,0.5686259523731725,9827,31.9203377312713,1,0.3344295868096867,0
609,M4,63.28488658168077,0.6402661473038415,1136,15.929144851541563,17,0.4593303633356928,0
610,M1,106.56355961465394,0.5688660140310118,6408,28.332271103457632,1,0.6175924185220948,1
611,M2,80.73722394309316,0.400372609486511,8546,20.72124212513648,21,0.3825613730923964,0
612,M4,59.25362872569424,0.5062667829338134,2882,19.97219616833989,20,0.2988068063349431,0
613,M2,80.37210521548374,0.4748964905706205,6899,30.82005356312402,13,0.3941856036878785,0
614,M2,98.26410325214717,0.3947875960748273,4221,26.92266780182221,9,0.4836548103846638,0
615,M3,89.85001412500155,0.4402498758625632,2932,26.67153037511526,15,0.473773984431142,0
616,M1,72.01532477290392,0.3846137478461956,9837,35.461457843665805,3,0.3328125305785003,0
617,M4,58.285646116006085,0.4517390736258349,7715,25.317355651315328,14,0.2934437028503861,0
618,M3,85.0853147159196,0.2671108155223137,3214,29.8907470362109,23,0.2916896315573029,0
619,M3,77.34542496552511,0.4873379852392327,9616,25.017262718872782,11,0.4709195243339881,0
620,M4,88.5021945743625,0.5441663059878846,5353,26.190252363328597,22,0.5009433958896082,0
621,M2,80.97851913769759,0.4134738053184663,2132,23.10582758528041,12,0.3593467865203823,0
622,M3,90.30411788844243,0.5812594855262123,8156,25.09671744441333,13,0.6036635342589132,0
623,M2,60.68795065707269,0.5662211743567271,7775,19.308668121753044,13,0.445901909868019,0
624,M1,95.9628445102603,0.3084257421039855,2191,16.623490201219298,1,0.3717046908345093,0
625,M2,72.08399020717725,0.4380053166203984,6209,11.970837764926715,10,0.3284970092824004,0
626,M1,113.51891636983666,0.4293888814214404,8829,27.23675071556228,3,0.5761324092931168,0
627,M2,56.77849392137836,0.4449090238045169,1296,36.39357743762955,4,0.2044058740174439,0
628,M3,105.48375428361078,0.6480271340933745,4412,22.97637345878973,16,0.6999636634515309,1
629,M3,72.97774613433106,0.4460467759088994,5347,28.643058675104008,8,0.4023232394785962,0
630,M1,57.2556964982409,0.516607742757128,4015,26.950123301741367,16,0.2930440716634421,0
631,M4,60.579858289802765,0.2456234551746665,6102,17.437143713291082,17,0.1450743890434953,0
632,M1,62.77156897948992,0.6672307371610868,8075,20.34299266993996,19,0.4330330617926484,0
633,M1,78.31349924251518,0.3367589578577363,6156,28.241077137269517,22,0.3254508290220528,0
634,M2,78.95624204792698,0.5405247915144709,3951,22.60940064424581,15,0.4573320504368987,0
635,M2,58.17929038835241,0.4733756768585858,10058,18.44382114229376,16,0.3611120740926618,0
636,M1,70.48675441204017,0.6284613152765252,9456,24.712525405601745,15,0.5727574987389514,0
637,M3,112.09855891324518,0.4464046171957646,3978,28.467739999837164,2,0.5226696753886727,0
638,M2,106.45816123844078,0.1571635768186138,642,21.602060200216066,11,0.3210300896202552,0
639,M4,77.29038188094559,0.6285942628696806,3865,11.504288434348872,1,0.4475964100902533,0
640,M2,70.49989421356841,0.679787338295633,4891,24.4922875186751,15,0.6395874873053607,1
641,M2,71.7441965707511,0.672680262193077,1878,23.57477087915864,19,0.5484825636404549,0
642,M4,82.09017862323546,0.5411131702026427,2334,24.22396893536467,4,0.4801552816310172,0
643,M1,50.91562347817281,0.4736883847166136,4480,32.77080478496419,11,0.2268725188079129,0
644,M4,63.868013755069,0.5094065738065758,6961,24.816823425170583,5,0.4643731135435584,0
645,M1,36.17704799151869,0.3790027403806508,6758,23.83749196719327,3,0.1162955210103242,0
646,M1,78.63896820482873,0.6074346000598071,6277,33.16428488850667,13,0.5062074203943077,0
647,M1,83.03707757397248,0.5333309558281628,4820,21.31186548908265,10,0.5287883515701814,0
648,M4,60.51144570332152,0.6129625948857786,8693,38.719249375585136,11,0.4879914104862737,0
649,M1,100.5144589262011,0.6985948974726502,9221,19.694369023120515,18,1.0,1
650,M3,45.41310326835068,0.5123627496678396,1247,18.390959968982127,2,0.2765610434510323,0
651,M4,41.84408084734312,0.5052556023108234,1598,28.11830114912805,7,0.1662183670879765,0
652,M3,72.87951538811846,0.4333110971844535,6865,30.41384086329866,9,0.425028541239811,0
653,M1,90.24465690154406,0.3589463613608964,9138,25.611476472366977,10,0.3572675298032132,0
654,M2,101.86301219963204,0.4394175938203434,9921,21.522756651045075,18,0.527083463635768,0
655,M1,61.359290439564944,0.4472739818875307,6838,34.72767496828694,23,0.307871785644124,0
656,M3,92.79908721394038,0.4335949330904404,2704,22.530921687945572,7,0.4523266027410614,0
657,M3,69.04642062269382,0.4906840022994728,4297,26.46560740549245,7,0.4054061407805663,0
658,M4,65.54193398666831,0.3976594581589318,1524,35.09410924712688,3,0.2786579205738865,0
659,M2,86.69695229827892,0.6585900779730051,1496,25.239187649810148,12,0.6194741106525276,1
660,M4,82.74940036039565,0.478418515779581,8175,20.93534937707372,7,0.4754484247050314,0
661,M3,38.17128481492349,0.5894494839957539,3799,23.85328472191813,17,0.2114063587491563,0
662,M1,100.44263877303128,0.4821871535008688,2913,30.95492085469393,1,0.5249584419202713,0
663,M2,96.932951048506,0.4867059719344843,7890,29.781215215437943,5,0.5874791142711567,0
664,M1,57.92382430799528,0.6311781240910441,2229,24.492113670316485,16,0.4030031508669569,0
665,M1,77.6106006395003,0.4444817755827387,2359,36.84442728890427,15,0.350264519215647,0
666,M2,79.13584677041494,0.3514795290810913,1492,25.13044529029952,2,0.3687542087089638,0
667,M4,74.88309925313716,0.4179038292714566,3340,31.98200985151373,9,0.3925276484614031,0
668,M1,59.33043530496258,0.3596418925925579,2436,25.642200109673468,7,0.1849843572512936,0
669,M3,57.48246603112067,0.3388938173068403,8010,41.73546066992351,4,0.2492070536869114,0
670,M1,69.2369453930126,0.5569044077441148,7696,31.797407183937437,20,0.3540198708143082,0
671,M2,92.25064225438952,0.6285505271732399,756,23.91832632051521,18,0.6159806988806936,0
672,M2,81.87171789515408,0.5255894905483693,3804,32.320709067470744,21,0.4905813873697903,0
673,M2,61.689543975125765,0.5022236634560913,4522,32.113375321336115,4,0.3763377248250734,0
674,M4,85.69479738064442,0.5551066134988473,7973,33.51791515868703,13,0.603276036309176,0
675,M1,13.004314919694735,0.3880612132615148,8804,11.60971130512447,1,0.0783993424541297,0
676,M4,92.81674391509584,0.4524028024106075,5331,26.06437520722853,3,0.5809329615327393,0
677,M4,34.718748124250006,0.5847338612701307,3455,31.219144336228204,16,0.1840173388682322,0
678,M2,63.371329952352816,0.6052162169015921,3728,28.57953140632483,22,0.3789445832877076,0
679,M2,44.024539499989615,0.4129352464926397,1954,25.254660700310517,4,0.1955508601739242,0
680,M4,45.24284099394893,0.3015182419814799,4963,27.113282413414098,23,0.0278198423944783,0
681,M1,92.30402797317636,0.5118931225312211,4922,35.08160257839791,16,0.5184106173368573,0
682,M3,61.05393288351282,0.6734892114424361,5100,26.121323630915548,19,0.5261928703691229,0
683,M4,77.28510325254925,0.521362651999124,4915,26.50681264481573,1,0.5490509598553315,0
684,M1,70.33656580443714,0.506130852332609,2671,27.917175592375035,5,0.5026038090882621,0
685,M2,79.7385656800005,0.6827427901341162,2273,26.853447644311707,19,0.5978849470936043,0
686,M2,70.70732864057106,0.4099008439443022,4913,28.801032908996014,22,0.4115705014500658,0
687,M1,42.73540052831764,0.5123218936714338,8109,32.10573903214612,11,0.2879806108945011,0
688,M3,89.57653323406983,0.4198496941456756,6884,22.45319369903481,13,0.4468335198891933,0
689,M2,58.16669290789074,0.4453851663134746,9280,19.02130290705362,20,0.3038349593404087,0
690,M2,38.23987632049423,0.577299656091647,2484,26.54021781941917,5,0.2840372169751739,0
691,M2,61.14506616035154,0.5865088222279591,4003,23.7574533629271,21,0.495981634039072,0
692,M1,99.3252798346573,0.5058421455551525,3742,29.35519489709043,4,0.5578893064331979,0
693,M4,87.04620849963477,0.4620388442494186,9107,26.65401724768456,4,0.4534872967583944,0
694,M2,62.79085330092361,0.604989413588181,6769,28.99156725323485,4,0.361400015063631,0
695,M4,62.687159372302645,0.490850205302005,2095,39.70176201999123,4,0.4253984340913309,0
696,M3,61.14314835861504,0.3570779675818871,10586,27.82867695710566,20,0.2297044241627105,0
697,M2,110.24025449053129,0.2919491596801644,4447,30.711545430840367,21,0.444553246081926,0
698,M2,78.28136577648594,0.4321261872742268,10046,22.02194238728136,18,0.387097257910509,0
699,M3,79.40508921676883,0.3110750020141922,4454,14.87246286609673,18,0.3143335522827205,0
700,M2,88.76689236265784,0.5120411192680286,9825,15.07160002678182,16,0.457976311071898,0
701,M4,73.96106499929614,0.5020686846254555,9049,22.447722030181065,9,0.4117729688157701,0
702,M1,65.89112245118507,0.391330323451369,753,11.17130657794221,18,0.2771070491350059,0
703,M4,65.3549642048953,0.6671801515749874,10030,25.43743309690565,22,0.5722207587222636,0
704,M1,68.45648402459362,0.6177527799628748,6052,24.74011984140241,2,0.4234993396470635,0
705,M1,70.69736059881907,0.5282316392902868,7278,15.417096922358128,21,0.4216720659750733,0
706,M4,84.1910135612962,0.562110080930812,4683,27.640125536120504,4,0.5539473108380049,0
707,M4,70.53419830595887,0.464516939774089,7856,22.20883377265621,12,0.2865013725892122,0
708,M4,84.49576485371895,0.5553919796544642,7974,24.338298492224144,7,0.6199858413401872,1
709,M4,70.23907919572818,0.5788011734774882,2319,28.790054478869795,15,0.370118059798877,0
710,M3,72.01890564261129,0.6156936152425331,6060,26.79827893579049,7,0.481418625236055,0
711,M2,30.05506793713761,0.3466033284969836,9935,26.192430663475324,22,0.0760037123499005,0
712,M1,87.80219353836804,0.3112106734061878,1883,24.418424410815785,21,0.3391191297821659,0
713,M4,77.46858644614097,0.5555483241183884,9299,19.39820029676529,17,0.5329695278257061,0
714,M4,90.61990196712384,0.4459627419103971,8019,23.242211355311323,16,0.5642416846678986,0
715,M4,11.001713926650742,0.422818432017793,8069,15.102278407390774,19,0.0,0
716,M3,112.45412228756072,0.3690863417101379,3386,27.693973557828915,9,0.5537382891618815,0
717,M4,67.0570551502731,0.6273710445130423,696,23.92748622401715,14,0.4960974574572827,0
718,M4,92.18845496937894,0.3165116481970063,9727,19.439946967621665,17,0.4058761267520644,0
719,M4,48.31759245450106,0.7104179571703213,4137,23.75049945340261,5,0.4880716146252158,0
720,M2,81.85549607342249,0.4468192230417382,4778,23.301127319103188,2,0.36720727559926,0
721,M3,47.90154647130405,0.5285452418578275,2323,27.11462216274252,20,0.3445227276430868,0
722,M4,56.4464026159676,0.4851206103192073,6553,25.744660226134403,16,0.2895877419974238,0
723,M1,108.6577172977625,0.5644647710737133,2967,22.155976495436786,14,0.6830732379437012,1
724,M1,65.83123541928995,0.5197035740962264,7648,34.13191328921728,14,0.3273982399584049,0
725,M1,73.04901979373204,0.4320967609980269,6134,28.49666407166745,1,0.4073279370344586,0
726,M3,89.57840726126346,0.4964770186148648,7134,23.97683989092232,3,0.5036973820815115,0
727,M3,78.78898272013615,0.3677470725864641,9267,17.855868831079327,7,0.3502048764509249,0
728,M1,74.10048106389087,0.5763233443970209,5997,18.947237536645343,15,0.5007095171635876,0
729,M4,75.8227564077027,0.4753423234920211,5891,26.207216861982435,19,0.3819777901978981,0
730,M3,118.5248140399333,0.4445496395623127,3066,26.6240958422777,20,0.6576654665349689,1
731,M1,68.5970636907096,0.3823597514696881,4846,29.4514554632694,2,0.2840688106752094,0
732,M1,73.39292420294095,0.2920686740233371,7456,24.421619466645243,19,0.2008127346120458,0
733,M4,91.20983024391796,0.5487634568363052,6170,20.26464665408851,9,0.490419162142121,0
734,M2,92.172778515489,0.7659373439214355,7204,23.72970081827045,19,0.8812110529579792,1
735,M3,92.92814092752556,0.5715622738526445,4565,29.28460293781999,5,0.6283828853737606,1
736,M4,81.91686555979669,0.486419115974703,2821,42.62836715530729,18,0.4563008006605141,0
737,M1,45.56598753339593,0.5011172335155377,9025,22.673640156636928,16,0.244009666182876,0
738,M1,102.97419503037897,0.5136349393514483,4641,23.52080738021153,4,0.5864576687158384,0
739,M4,45.81928731252624,0.4722631196229558,7912,23.517420567784256,12,0.3354019492918973,0
740,M3,76.05668426129785,0.4105379800845106,8500,23.67834648819713,7,0.3168065878111443,0
741,M2,55.50696098373356,0.568403679995759,9931,13.821138262290589,14,0.448145965793342,0
742,M2,68.9252880999642,0.5006913111203417,9086,27.937383663847967,23,0.4811698717471993,0
743,M1,75.85211690805234,0.4884013281653572,6169,24.09648312746589,12,0.5201265870923643,0
744,M3,77.33595672035543,0.5330423553218068,2764,22.463362280850504,3,0.4692725923109643,0
745,M2,78.03044360660444,0.4511354476602689,7535,21.51206013735343,5,0.4451477696009923,0
746,M3,100.94006462216797,0.4509680456097221,2431,19.122210595951938,17,0.6485240665654439,1
747,M3,78.78695852582632,0.5412586380322973,8145,25.753305907055744,10,0.5294654843140226,0
748,M1,65.70366467217175,0.4400673871616043,5562,29.67421875467609,10,0.3314656346478827,0
749,M2,88.60732905135701,0.4351447669773909,5194,30.411346734172877,11,0.4509183096009616,0
750,M4,94.66759219346312,0.4787407318240798,4217,15.145449454795958,17,0.5338983778907099,0
751,M1,44.6775176320425,0.7463684983258827,418,23.74424317425481,5,0.4397303494821094,0
752,M2,81.31378820331163,0.4019561571687919,2502,17.649250708813582,13,0.3175080385287617,0
753,M2,82.9773758303647,0.3282668072436821,7339,19.839101456438957,10,0.3339863217631407,0
754,M2,64.73243946970818,0.5132947422512835,3013,29.756650104611104,9,0.3756864780592304,0
755,M2,97.4608936961432,0.5758209035603692,8712,27.9440194177061,17,0.5733396521161396,0
756,M2,66.01912631160549,0.5651653070238154,7851,30.808177286941103,1,0.4058100654324498,0
757,M3,72.11531872714974,0.4545847290720984,3667,31.221946620670543,4,0.4415832937889413,0
758,M1,63.46741252642357,0.428965246495188,3486,25.510897186360083,4,0.342939004483588,0
759,M3,71.089553315096,0.6098940001590413,6628,13.96720866667194,18,0.5845436921149528,0
760,M4,47.90375162259766,0.317924604605558,696,20.694793470618933,9,0.0902697912806898,0
761,M2,38.79274419710422,0.3873791373781733,4414,24.37342828801588,18,0.1445978190233853,0
762,M1,100.43341982317536,0.4913749867281491,5054,27.74587283182736,14,0.5760906237456271,0
763,M2,52.63917897107584,0.3724671844355277,4724,24.41126020333357,15,0.1359874042717765,0
764,M1,48.857982251769016,0.5275475740259172,7843,23.9316003390702,6,0.2637418838852701,0
765,M3,27.725547051611763,0.6498071494278373,6633,37.96222503909004,10,0.398869323235842,0
766,M1,57.63933793220111,0.4203539728918763,1013,23.34247628925729,15,0.3029293826724498,0
767,M4,43.89774007536791,0.4710495934782813,7604,34.76142415023012,4,0.2893729446734832,0
768,M4,100.23595626751268,0.3479947840012405,3625,19.83288355419429,18,0.4513210069536394,0
769,M1,89.67088337264579,0.3761121362334844,3732,28.024577781836346,18,0.4438392766412343,0
770,M1,55.53937664583647,0.5195233113026869,6844,27.70546181123366,17,0.278328070357123,0
771,M1,114.09466165278158,0.4092514373953402,8691,18.14574240708889,12,0.6381257157104387,1
772,M1,89.22013445866817,0.659017531737137,1328,22.767579359516745,7,0.6505518658641471,1
773,M4,62.37713412274149,0.4716750883213856,3578,21.77735540516629,16,0.4171000970604885,0
774,M2,20.22710643547876,0.4217142593710994,6143,21.45464209927974,11,0.013897387303223,0
775,M1,116.58540280615262,0.5176870425098212,1117,25.070800792841275,14,0.6873332144241404,1
776,M1,42.88893440315175,0.6254487099648061,8595,9.93246768986926,3,0.2924657411404449,0
777,M4,36.95411380915069,0.5574367735248101,3688,25.878075443971685,19,0.3546023305883125,0
778,M4,92.45064833652631,0.6298483286262576,9383,28.543798329318427,18,0.7370533770322393,1
779,M3,119.93502324128598,0.3799689507466911,9184,26.91656862020665,10,0.5994460210513983,0
780,M1,97.5838981665378,0.4112892453714505,9945,33.52632141402801,6,0.4963284796553091,0
781,M3,80.79591019084567,0.3569431725634138,2926,31.167461582304924,13,0.3295531211452894,0
782,M4,83.23311399608765,0.4602640857938525,726,31.58635415690387,10,0.4184339983762997,0
783,M4,88.07589185836889,0.5294827102753502,10192,32.38989332201923,18,0.5647106206979721,0
784,M2,83.76814459191108,0.4951744575298869,4945,8.066837445845154,20,0.5920525775462456,0
785,M1,76.70964979861625,0.5420716227161362,4357,29.70472216480426,16,0.4141954116452302,0
786,M3,71.9296485443136,0.6110720760561998,9583,19.384544128613214,6,0.3718028751717202,0
787,M4,67.8872259114162,0.5300893544549234,8612,17.73079146238744,13,0.4046930787193846,0
788,M4,52.94150236342581,0.359698167444083,5737,16.88159779158083,4,0.2152709767265417,0
789,M3,64.11758226796672,0.657226940627063,7888,23.2841665537753,23,0.6573844384332624,1
790,M2,36.128636130872366,0.3698925973827724,1497,27.31943697896594,14,0.0419230944929994,0
791,M4,69.62053511821522,0.5377475316819846,4255,26.320095453919603,1,0.4044306857303225,0
792,M1,51.18541166473034,0.688146116395297,8169,23.526229093755543,20,0.5691519563210954,0
793,M4,47.34532693430855,0.5383502029999591,4826,30.056289020717973,5,0.2727634003494308,0
794,M1,73.98722541728931,0.377801844162126,5258,23.716281568901856,8,0.3992651588164376,0
795,M3,98.6662951495648,0.5019585640805134,5555,30.072976526830903,12,0.5236649087961709,0
796,M1,88.45228950806347,0.4938488900535038,2926,18.373709047058316,2,0.465998111059358,0
797,M3,38.002833768505255,0.5874874479284914,6820,21.724706429807338,12,0.397811570245749,0
798,M1,49.67526481234981,0.2071476124480151,2483,24.843468028808253,5,0.0690867246382457,0
799,M3,89.20089683022127,0.6594097342669138,148,30.833365726812588,22,0.6893918422494671,1
800,M1,50.763232694758855,0.4279661915933737,5055,18.272583399192676,5,0.1356544232689287,0
801,M2,65.21438238429596,0.4619301054767068,2850,24.386415082076653,13,0.3250684872961117,0
802,M1,78.3818897754377,0.4144413071584918,4663,19.449313853764934,9,0.4029193617844241,0
803,M1,49.342588175436006,0.5684197399838846,634,34.31638137869624,10,0.3402289126933648,0
804,M2,72.7271990445313,0.431231155317799,8113,24.269722745002344,1,0.2610544646570706,0
805,M4,41.18865210428003,0.5677822572613801,9730,19.118918447173854,3,0.3015086564597453,0
806,M4,59.15682813734293,0.7294010617391556,4036,16.063573555223442,18,0.5927680310737918,0
807,M1,77.43179594398924,0.4248225313392467,6751,27.940438722443016,12,0.3018233265864986,0
808,M2,38.18122171129982,0.5425984867302307,2667,30.317631616064823,3,0.2379003294447721,0
809,M1,79.40742579343659,0.3947532968623314,6550,21.939167326576783,9,0.3747528925106865,0
810,M3,70.13601869982526,0.4553604730244018,6123,28.73278173915789,2,0.4476739770421474,0
811,M3,80.93292595997674,0.4558321217526621,5424,22.381768748270428,3,0.4569373384027428,0
812,M1,73.10439356370465,0.3806149938406852,3269,32.3782007083756,14,0.3458976794534579,0
813,M4,98.25008157453856,0.5817526344626738,1335,26.94994871360183,4,0.6017887041137941,0
814,M4,73.91172006434178,0.7203522135461297,7760,27.14618359562338,19,0.6578462684124108,1
815,M1,60.2032986532526,0.4896882239130445,8008,14.561136584829686,13,0.3201379133864069,0
816,M1,71.03469505547598,0.5085411953726595,9936,30.798523338306843,7,0.5085020807844833,0
817,M3,80.72916367597041,0.4600025554092184,5407,31.083607252644967,12,0.3299286717989658,0
818,M4,70.35097681087764,0.3835458516262197,3234,26.52633437022258,3,0.2966278688129288,0
819,M1,70.95678306428312,0.5774146783031145,8725,21.5901895166324,23,0.4633226874000284,0
820,M3,57.16816028372528,0.6508778446885745,5158,19.22979143403628,23,0.500847192176622,0
821,M4,54.49631121070854,0.5459945090410617,7274,35.28008650313907,9,0.3696622572554654,0
822,M2,43.52916651562529,0.4971033971147044,2539,28.306470217703783,2,0.1984970919618249,0
823,M3,104.58486642186188,0.4651281324622878,7997,23.1649284165728,22,0.6056976171439291,0
824,M4,45.6345142708248,0.4402293479162866,3000,30.358903072330268,9,0.1257457226868857,0
825,M4,56.76062188218632,0.4814762617811731,7244,24.396348461389003,12,0.3931204100820889,0
826,M3,56.36719584281385,0.5363054909305467,1907,27.20405991972747,12,0.4042107826265209,0
827,M2,87.96039564291883,0.5194124354335461,5420,25.43690530804481,15,0.4540579874797754,0
828,M3,64.39656703594619,0.4824960232792734,9408,26.31438137971853,2,0.3181576759148952,0
829,M4,95.24386350408008,0.6536073778492766,5461,31.864317058675955,18,0.5809834605834462,0
830,M1,55.89990471434319,0.4597455485785969,3677,32.234095119021696,13,0.2683514608326534,0
831,M1,73.82182805303884,0.5784082033603724,4368,31.982235606805013,14,0.4234680701299423,0
832,M3,52.07387310703966,0.6170982397834813,7627,28.22087788872348,5,0.5983346621862081,0
833,M4,112.79874457596972,0.4046216812655406,841,28.1987405070737,10,0.6207336543391756,1
834,M1,45.46122496251336,0.5089422616687265,5778,22.895693035354963,12,0.2169942595004333,0
835,M4,75.41191813215102,0.3482274281557598,6410,26.87454260755603,10,0.3665777552932999,0
836,M3,84.47478866432816,0.5645508167995192,5160,23.918357380176143,11,0.5560534095085315,0
837,M1,79.13487674568984,0.5402380368605476,9123,14.345720987711791,2,0.4216710935829443,0
838,M4,66.04217085653586,0.4601212593922908,3227,15.07328388399464,5,0.2852184384256013,0
839,M1,68.07562095098692,0.6326851642432801,8671,18.214070878834445,7,0.5517081444559401,0
840,M3,70.45596083399128,0.619504927009898,4666,29.52321800675299,6,0.5832491279731187,0
841,M4,67.17068340161673,0.4500689371557277,7229,20.28510197360387,22,0.3130619489708302,0
842,M1,89.7192109843171,0.3422084234827148,5189,21.50493686392627,23,0.3296487695203953,0
843,M3,113.79285406405516,0.5677066521343831,9810,27.354871049176914,3,0.8036032370756475,1
844,M1,58.16491375230624,0.4501238188246019,400,21.71163032934697,13,0.2313640858284442,0
845,M1,43.82787222688695,0.6329840971262124,5985,30.642230329387328,3,0.3452061250583194,0
846,M2,68.84847200017302,0.2918657115638235,1668,33.38378643798552,21,0.1877199433775795,0
847,M2,119.33957587479364,0.5926658763369635,4915,23.928398305663062,6,0.8223392782225879,1
848,M3,53.258372710573774,0.4030717487720608,3421,32.19641555381366,11,0.1786375798557528,0
849,M2,102.00106360918696,0.6006431227111397,7539,30.364745070176117,17,0.6878967204134256,1
850,M3,102.93287819271642,0.5453499854335654,9154,22.822779637214023,10,0.6039916436638483,0
851,M2,59.790637454599,0.353887310261238,1810,29.947796584453087,12,0.211095935116739,0
852,M1,81.3988675517092,0.4328502435880564,4513,31.083202936146904,17,0.418244654684151,0
853,M3,101.1783027917152,0.5440379110931873,8280,21.92103825356478,4,0.675616653580094,1
854,M3,62.03423034329164,0.4653938370533895,1387,27.648677207046564,2,0.3411001056094999,0
855,M1,66.47013044556896,0.4685206019793576,4354,26.085784425906304,11,0.4324794143910668,0
856,M3,58.14673670549337,0.5349201113866631,1204,27.339251137969704,7,0.589671875476161,0
857,M3,49.06018943497917,0.4033484744165438,8507,24.06248489678056,2,0.1344613481392806,0
858,M2,57.34566837741839,0.5840266072744853,1711,21.53818558520281,18,0.5096161068976455,0
859,M3,47.13938715419395,0.5887610500876167,8460,20.26658831752803,21,0.2770880767793043,0
860,M4,71.14309419814303,0.4470920695985103,6777,31.687353070386955,4,0.314217937247297,0
861,M1,55.90147689185886,0.3466842184357883,7279,17.53489432047285,8,0.1736795689422574,0
862,M2,74.09810401795005,0.5119090661630333,9470,18.959193079606987,20,0.4034119731463287,0
863,M2,38.8737249648034,0.613421673528132,1936,22.40951773178044,14,0.3185082681669515,0
864,M4,76.58905265975346,0.4321563698152579,5392,20.17982055285236,12,0.4159639474165312,0
865,M1,86.78925831624619,0.6503666043432532,10195,16.4501689420392,22,0.6914246814228178,1
866,M1,30.565806754951808,0.3058904923677694,3483,31.857561546027203,21,0.038172149763956,0
867,M2,76.56216227589667,0.5314975053239491,7860,22.594027071480653,18,0.4391958970071704,0
868,M3,95.20071253497932,0.3389996079687187,8941,23.691961029136543,11,0.4194747844812501,0
869,M2,44.17929368722068,0.5315317114526631,5922,29.732795254911483,8,0.3126235341265921,0
870,M1,102.11569107424738,0.5816987930591926,4996,28.740221032399877,2,0.7107261318582371,1
871,M4,80.51600628849414,0.4640027706588638,8751,23.26408844033997,15,0.4023185689199654,0
872,M2,55.389642145352944,0.3227063683929876,5028,26.43353654577592,9,0.0866591712469626,0
873,M1,69.61413779783209,0.5078467855368536,8007,26.36908275321489,19,0.4170589094641984,0
874,M2,82.8648286428614,0.6045702122720767,979,34.57245904975061,20,0.5037420266126307,0
875,M3,69.20565174946975,0.5644293252129217,8313,24.000183537510537,8,0.4568894120413476,0
876,M2,81.90136602908309,0.6944983464840446,3450,19.98060125972685,19,0.6006258852421357,0
877,M2,52.23547174467195,0.3759728427943541,2681,15.44370913467148,5,0.1606857672977822,0
878,M1,75.0276137616546,0.6028284226435233,3330,30.976884989934888,11,0.4906951702578216,0
879,M1,40.54418690023577,0.6162873501177805,9752,20.27142527439269,15,0.3928967449314849,0
880,M1,69.22673342998061,0.1726715905411876,8229,28.88501345790987,8,0.2210979473008638,0
881,M2,51.18243273910152,0.4774730033408739,2918,27.52917284991989,19,0.3192529298463627,0
882,M3,56.34417896248132,0.4787008641968704,8115,22.919651770236293,23,0.2579169321968504,0
883,M4,94.68584246845433,0.5176609785038353,2227,22.35344917177799,8,0.5174829081152215,0
884,M4,92.59697121832052,0.4700187789220874,6288,35.80540950128842,19,0.574954357207943,0
885,M1,82.2316316014487,0.462295521030545,3169,14.890049834091066,18,0.3976807448845607,0
886,M1,46.31434312236169,0.4575922034101141,4764,21.73331307726772,10,0.1983910155427236,0
887,M2,60.55128698316017,0.5016819632619222,8649,31.318397559872484,7,0.3729294490908865,0
888,M4,94.47186953356716,0.4277163379967015,3533,22.11718945084384,9,0.4133370038554986,0
889,M1,72.57060323516674,0.4210452525079199,7261,32.54777656732871,1,0.3138926810717686,0
890,M3,116.7848117510542,0.5661801493254149,4903,29.96102369509579,19,0.7636915496074469,1
891,M3,77.61420332204386,0.3595793555409284,2302,25.777248085280338,5,0.3074744067487904,0
892,M1,75.85905971251844,0.6187583296955467,9199,23.580357794727185,19,0.5022354882972271,0
893,M1,64.04820784377827,0.5694172341793362,6423,18.20090456610184,1,0.4071110726323734,0
894,M4,72.22387036806298,0.2583476944944254,5454,27.026166762641267,15,0.2493427479720256,0
895,M4,67.28796633873598,0.4432884175705039,3022,38.12523713567846,16,0.3106169547089126,0
896,M2,83.7334987368905,0.5618597048318505,6938,23.9945706862231,23,0.6314932614889893,1
897,M4,89.22697657000568,0.353655050264573,1291,15.897004175102149,7,0.3809485758607119,0
898,M3,53.06273060260517,0.4209640719997794,5525,27.61126139671894,12,0.2574320600661511,0
899,M3,43.366755726984834,0.5484497511081747,4407,32.570081254301506,8,0.3035789054660953,0
900,M1,32.798040141898895,0.5970633298078238,3987,19.21594358913907,5,0.2803425421342325,0
901,M4,79.0370899128822,0.4543990169334868,2037,21.410886859946046,10,0.4060308334318466,0
902,M2,49.90840374459517,0.4219898497161491,4591,23.781471499294952,21,0.2014718947812769,0
903,M3,25.858452771010175,0.6170748034047667,7970,25.953359366597336,5,0.3492145468613546,0
904,M3,77.77853631406123,0.7262656482341394,3708,25.0886063834071,17,0.6687723624696613,1
905,M2,119.05718231370706,0.4552386298981968,2857,20.188368114636084,5,0.8100775413245402,1
906,M2,70.17562124008201,0.4930979437727633,5223,17.87477595869697,22,0.3953900864954986,0
907,M3,85.49543035456392,0.4964226676050257,2735,22.185743298654515,15,0.3952133319125798,0
908,M3,72.47694399488685,0.4428170618582128,6433,22.23115320249009,13,0.3185328326932155,0
909,M2,70.05836312253598,0.615593772554932,7825,23.02191599642313,1,0.4489089156164256,0
910,M3,87.5419904226547,0.4401273791133222,4322,25.05397685157893,11,0.5504341077186778,0
911,M1,65.4114779789083,0.5780473977211867,3522,18.64593742019784,23,0.5280815753561219,0
